game_pk,game_date,home_team,away_team,type,play_id,inning,ab_number,cap_index,outs,batter,stand,batter_name,pitcher,p_throws,pitcher_name,team_batting,team_fielding,team_batting_id,team_fielding_id,result,des,events,contextMetrics,strikes,balls,pre_strikes,pre_balls,call,call_name,pitch_call,is_strike_swinging,result_code,pitch_type,pitch_name,description,start_speed,end_speed,sz_top,sz_bot,extension,plateTime,zone,spin_rate,breakX,inducedBreakZ,breakZ,px,pz,pfxX,pfxZ,pfxZWithGravity,pfxXWithGravity,pfxXNoAbs,plateTimeSZDepth,savantIsInZone,isInZone,isSword,is_bip_out,is_abs_challenge,plate_x,plate_z,pitch_number,player_total_pitches,player_total_pitches_pitch_types,pitcher_pa_number,pitcher_time_thru_order,game_total_pitches,batSpeed,hit_distance,xba,is_barrel,hc_x_ft,hc_y_ft,hit_speed,hit_angle,launch_speed,launch_angle,runnerOn1B,runnerOn2B,runnerOn3B,is_last_pitch,double_header,game_number
825107,2026-03-31,AZ,DET,pitch,17ed2ab2-ed34-39d9-9358-0d2b0e1ee8db,1,1,0,1,690993,L,Colt Keith,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,"Colt Keith grounds out, third baseman Jose Fernandez to first baseman Carlos Santana.",Groundout,,0,0,0,0,S,Strike,called_strike,False,C,SI,Sinker,Called Strike,95.1,86.1,3.28,1.65,6.58,0.4,8,2410,17.2,9.2,-21.5,-0.1446,1.711,1.43,0.77,-1.79,1.43,1.43,0.37,True,True,False,True,False,-0.1446,1.711,1,1,1,1,1,1,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,aeb09b59-3acd-3a75-b0fe-6610b1ff1297,1,1,0,1,690993,L,Colt Keith,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,"Colt Keith grounds out, third baseman Jose Fernandez to first baseman Carlos Santana.",Groundout,,1,0,1,0,B,Ball,ball,False,B,CU,Curveball,Ball,83.2,76.5,3.28,1.65,6.29,0.45,13,2561,11.2,-11.4,-51.1,-0.1827,1.2796,-0.93,-0.95,-4.26,11.2,-0.93,0.43,False,False,False,True,False,-0.1827,1.2796,2,2,1,1,1,2,25.2,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,e8975621-bfd1-35c1-ac3f-9ae40775d25d,1,1,0,1,690993,L,Colt Keith,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,"Colt Keith grounds out, third baseman Jose Fernandez to first baseman Carlos Santana.",Groundout,"{""homeRunBallparks"": 0}",1,1,1,1,X,In Play,hit_into_play,False,X,SI,Sinker,"In play, out(s)",95.2,86.7,3.28,1.65,6.58,0.4,11,2409,15.0,8.4,-21.8,-0.8426,2.7521,1.25,0.7,-1.82,1.25,1.25,0.37,False,False,False,True,False,-0.8426,2.7521,3,3,2,1,1,3,52.2,7.0,0.13,0,-26.95,103.04,50.0,-26.0,50.0,-26.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,54ff118b-7340-34ad-8aeb-2916f416e34e,1,2,0,1,805808,L,Kevin McGonigle,694297,R,Brandon Pfaadt,DET,AZ,116,109,Pop Out,Kevin McGonigle pops out to shortstop Geraldo Perdomo.,Pop Out,,0,0,0,0,B,Ball,ball,False,B,CU,Curveball,Ball,82.0,75.0,3.09,1.56,6.39,0.46,13,2557,13.0,-11.4,-52.6,-0.1967,1.0694,-1.08,-0.95,-4.38,13.0,-1.08,0.43,False,False,False,True,True,-0.1967,1.0694,1,4,2,2,1,4,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,46cec25e-1e26-3e30-b175-c8b5869b704c,1,2,0,1,805808,L,Kevin McGonigle,694297,R,Brandon Pfaadt,DET,AZ,116,109,Pop Out,Kevin McGonigle pops out to shortstop Geraldo Perdomo.,Pop Out,,0,1,0,1,B,Ball,ball,False,B,SI,Sinker,Ball,94.1,86.0,3.09,1.56,6.32,0.4,11,2367,14.3,7.3,-23.6,-1.518,2.8152,1.19,0.61,-1.97,1.19,1.19,0.38,False,False,False,True,False,-1.518,2.8152,2,5,3,2,1,5,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,e3a9c2a7-fae8-3f55-a78c-b0de81268c3e,1,2,0,1,805808,L,Kevin McGonigle,694297,R,Brandon Pfaadt,DET,AZ,116,109,Pop Out,Kevin McGonigle pops out to shortstop Geraldo Perdomo.,Pop Out,,0,2,0,2,S,Strike,called_strike,False,C,SI,Sinker,Called Strike,93.8,85.6,3.09,1.56,6.61,0.4,7,2258,15.6,4.0,-27.2,-0.6766,1.4854,1.3,0.33,-2.27,1.3,1.3,0.38,True,True,False,True,False,-0.6766,1.4854,3,6,4,2,1,6,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,bdcd841d-4f51-344c-89c8-7e6d970b65d6,1,2,0,1,805808,L,Kevin McGonigle,694297,R,Brandon Pfaadt,DET,AZ,116,109,Pop Out,Kevin McGonigle pops out to shortstop Geraldo Perdomo.,Pop Out,"{""homeRunBallparks"": 0}",1,2,1,2,X,In Play,hit_into_play,False,X,FC,Cutter,"In play, out(s)",90.8,83.4,3.09,1.56,6.58,0.41,9,2604,0.4,7.7,-25.4,0.5878,1.9005,-0.03,0.64,-2.12,0.4,-0.03,0.39,True,True,False,True,False,0.5878,1.9005,4,7,1,2,1,7,75.6,184.0,0.01,0,-71.01,150.72,84.8,63.0,84.8,63.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,61c8778a-84fd-3647-b2d9-1c58cd090278,1,3,0,2,650402,R,Gleyber Torres,694297,R,Brandon Pfaadt,DET,AZ,116,109,Flyout,Gleyber Torres flies out to right fielder Corbin Carroll.,Flyout,,0,0,0,0,S,Strike,called_strike,False,C,CU,Curveball,Called Strike,82.8,75.7,3.13,1.58,6.45,0.46,6,2434,8.3,-8.8,-49.1,0.4461,2.1235,-0.69,-0.73,-4.09,8.3,-0.69,0.43,True,True,False,True,False,0.4461,2.1235,1,8,3,3,1,8,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,77780cea-f579-362b-859f-c591ed41cd20,1,3,0,2,650402,R,Gleyber Torres,694297,R,Brandon Pfaadt,DET,AZ,116,109,Flyout,Gleyber Torres flies out to right fielder Corbin Carroll.,Flyout,,1,0,1,0,S,Strike,called_strike,False,C,SI,Sinker,Called Strike,94.9,86.6,3.13,1.58,6.67,0.4,7,2315,15.7,7.9,-22.7,-0.511,1.7163,1.31,0.66,-1.89,1.31,1.31,0.37,True,True,False,True,False,-0.511,1.7163,2,9,5,3,1,9,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,03a47350-1008-3e59-8469-6fec3a25bee3,1,3,0,2,650402,R,Gleyber Torres,694297,R,Brandon Pfaadt,DET,AZ,116,109,Flyout,Gleyber Torres flies out to right fielder Corbin Carroll.,Flyout,"{""homeRunBallparks"": 0}",2,0,2,0,X,In Play,hit_into_play,False,X,ST,Sweeper,"In play, out(s)",85.4,78.1,3.13,1.58,6.39,0.44,9,2839,9.8,2.8,-35.0,0.5566,2.0141,-0.82,0.23,-2.92,9.8,-0.82,0.42,True,True,False,True,False,0.5566,2.0141,3,10,1,3,1,10,57.9,259.0,0.03,0,144.79,215.73,78.8,38.0,78.8,38.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,9c4a1b6e-4482-3c39-acec-219f67ac53cf,1,4,0,1,606466,L,Ketel Marte,663554,R,Casey Mize,AZ,DET,109,116,Flyout,Ketel Marte flies out sharply to right fielder Zach McKinstry.,Flyout,"{""homeRunBallparks"": 0}",0,0,0,0,X,In Play,hit_into_play,False,X,FF,4-Seam Fastball,"In play, out(s)",92.8,84.0,3.22,1.62,6.9,0.41,2,2235,9.6,18.0,-14.2,-0.102,2.7366,0.8,1.5,-1.18,0.8,0.8,0.38,True,True,False,True,False,-0.102,2.7366,1,1,1,1,1,11,73.7,310.0,0.02,0,185.02,250.34,104.4,50.0,104.4,50.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,cd49139c-71cb-3e10-b82e-ba97cfadcf2f,1,5,0,1,682998,L,Corbin Carroll,663554,R,Casey Mize,AZ,DET,109,116,Lineout,Corbin Carroll lines out to second baseman Gleyber Torres.,Lineout,"{""homeRunBallparks"": 0}",0,0,0,0,X,In Play,hit_into_play,False,X,FF,4-Seam Fastball,"In play, out(s)",92.6,84.3,3.1,1.57,6.96,0.41,1,2137,8.8,16.2,-15.8,-0.6654,2.9619,0.73,1.35,-1.32,0.73,0.73,0.38,True,True,False,True,False,-0.6654,2.9619,1,2,2,2,1,12,74.5,167.0,0.81,0,46.38,159.71,81.2,14.0,81.2,14.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,a773fa9e-a4b8-3c5f-8765-695a4a958f1b,1,6,33,2,672695,L,Geraldo Perdomo,663554,R,Casey Mize,AZ,DET,109,116,Single,Geraldo Perdomo singles on a line drive to left fielder Riley Greene.,Single,,0,0,0,0,S,Strike,called_strike,False,C,FF,4-Seam Fastball,Called Strike,92.2,84.5,3.32,1.67,6.95,0.41,7,2240,9.5,18.6,-13.6,-0.7985,2.0854,0.79,1.55,-1.13,0.79,0.79,0.38,True,True,False,False,False,-0.7985,2.0854,1,3,3,3,1,13,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,cb0fd93d-cd2d-3f33-bda9-03980f735923,1,6,33,2,672695,L,Geraldo Perdomo,663554,R,Casey Mize,AZ,DET,109,116,Single,Geraldo Perdomo singles on a line drive to left fielder Riley Greene.,Single,,1,0,1,0,B,Ball,ball,False,B,FS,Splitter,Ball,88.1,81.3,3.32,1.67,6.84,0.43,13,1506,14.3,7.8,-27.5,-0.2268,0.6138,1.19,0.65,-2.29,1.19,1.19,0.4,False,False,False,False,False,-0.2268,0.6138,2,4,1,3,1,14,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,169b7ed1-6f8c-30d6-ab86-4475d2d91d2f,1,6,33,2,672695,L,Geraldo Perdomo,663554,R,Casey Mize,AZ,DET,109,116,Single,Geraldo Perdomo singles on a line drive to left fielder Riley Greene.,Single,,1,1,1,1,S,Strike,called_strike,False,C,FS,Splitter,Called Strike,87.8,81.0,3.32,1.67,6.87,0.43,7,1520,14.2,6.6,-28.7,-0.6027,1.8087,1.18,0.55,-2.39,1.18,1.18,0.4,True,True,False,False,False,-0.6027,1.8087,3,5,2,3,1,15,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,fe9f3d18-26e3-3252-bcf5-5fcba1a8f75c,1,6,33,2,672695,L,Geraldo Perdomo,663554,R,Casey Mize,AZ,DET,109,116,Single,Geraldo Perdomo singles on a line drive to left fielder Riley Greene.,Single,,2,1,2,1,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,93.0,84.5,3.32,1.67,6.78,0.41,11,2216,12.1,16.4,-15.4,-0.6127,3.7243,1.01,1.37,-1.28,1.01,1.01,0.38,False,False,False,False,False,-0.6127,3.7243,4,6,4,3,1,16,52.2,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,0b256c29-ae08-3b0c-b732-11aa255275e8,1,6,33,2,672695,L,Geraldo Perdomo,663554,R,Casey Mize,AZ,DET,109,116,Single,Geraldo Perdomo singles on a line drive to left fielder Riley Greene.,Single,"{""homeRunBallparks"": 0}",2,1,2,1,X,In Play,hit_into_play,False,D,FF,4-Seam Fastball,"In play, no out",94.3,85.5,3.32,1.67,6.95,0.4,7,2265,5.6,18.4,-12.7,-0.4778,2.0788,0.47,1.53,-1.06,0.47,0.47,0.38,True,True,False,False,False,-0.4778,2.0788,5,7,5,3,1,17,62.3,180.0,0.72,0,-74.84,242.87,94.8,10.0,94.8,10.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,cb95bfb1-70f8-383f-9aa4-001b669a702a,1,7,17,2,672515,R,Gabriel Moreno,663554,R,Casey Mize,AZ,DET,109,116,Caught Stealing 2B,"Geraldo Perdomo caught stealing 2nd base, pitcher Casey Mize to second baseman Gleyber Torres.",Caught Stealing 2B,,0,0,0,0,B,Ball,ball,False,B,SL,Slider,Ball,88.7,81.9,3.07,1.55,7.02,0.42,9,2232,4.1,4.3,-30.2,0.2997,1.5451,-0.34,0.36,-2.52,4.1,-0.34,0.4,True,True,False,False,False,0.2997,1.5451,1,8,1,4,1,18,,,,,,,,,,,True,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,14ba574b-a8bd-33c4-9b09-56d6ad0c4b0c,1,7,17,2,672515,R,Gabriel Moreno,663554,R,Casey Mize,AZ,DET,109,116,Caught Stealing 2B,"Geraldo Perdomo caught stealing 2nd base, pitcher Casey Mize to second baseman Gleyber Torres.",Caught Stealing 2B,,0,1,0,1,S,Strike,called_strike,False,C,SL,Slider,Called Strike,88.4,81.4,3.07,1.55,6.78,0.43,2,2202,4.3,4.7,-30.1,0.056,2.9153,-0.36,0.39,-2.51,4.3,-0.36,0.4,True,True,False,False,False,0.056,2.9153,2,9,2,4,1,19,,,,,,,,,,,True,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,2a89bcb3-3fcb-3a29-bf0c-b849561700bd,2,8,0,1,682985,L,Riley Greene,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,"Riley Greene grounds out, second baseman Ketel Marte to first baseman Carlos Santana.",Groundout,,0,0,0,0,B,Ball,ball,False,B,SI,Sinker,Ball,92.9,84.8,3.3,1.67,6.58,0.41,11,2318,13.4,9.1,-22.7,-1.0745,2.7636,1.12,0.76,-1.89,1.12,1.12,0.38,False,False,False,True,False,-1.0745,2.7636,1,11,6,4,1,20,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,59a7f335-0205-395e-9925-120d0af2e14c,2,8,0,1,682985,L,Riley Greene,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,"Riley Greene grounds out, second baseman Ketel Marte to first baseman Carlos Santana.",Groundout,,0,1,0,1,S,Strike,called_strike,False,C,SI,Sinker,Called Strike,93.0,85.0,3.3,1.67,6.52,0.41,4,2343,14.4,9.6,-22.1,-0.6176,2.6668,1.2,0.8,-1.84,1.2,1.2,0.38,True,True,False,True,False,-0.6176,2.6668,2,12,7,4,1,21,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,7c6eab79-3a4f-3da1-b8ad-b2dcde924b21,2,8,0,1,682985,L,Riley Greene,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,"Riley Greene grounds out, second baseman Ketel Marte to first baseman Carlos Santana.",Groundout,,1,1,1,1,S,Strike,foul,False,F,FC,Cutter,Foul,91.2,83.4,3.3,1.67,6.44,0.41,9,2643,1.6,7.9,-25.1,0.5998,2.0799,-0.13,0.66,-2.09,1.6,-0.13,0.39,True,True,False,True,False,0.5998,2.0799,3,13,2,4,1,22,77.5,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,4ba221a3-37c4-3b6a-a38f-93c116af16ac,2,8,0,1,682985,L,Riley Greene,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,"Riley Greene grounds out, second baseman Ketel Marte to first baseman Carlos Santana.",Groundout,"{""homeRunBallparks"": 0}",2,1,2,1,X,In Play,hit_into_play,False,X,FF,4-Seam Fastball,"In play, out(s)",94.5,86.9,3.3,1.67,6.62,0.4,3,2515,3.4,13.8,-16.8,0.3269,3.3262,0.28,1.15,-1.4,0.28,0.28,0.37,True,True,False,True,False,0.3269,3.3262,4,14,1,4,1,23,64.9,10.0,0.06,0,73.23,111.6,72.8,-18.0,72.8,-18.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,c7d21d1d-48e2-31df-8a98-417fee02a5d5,2,9,0,1,681481,L,Kerry Carpenter,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,"Kerry Carpenter grounds out, first baseman Carlos Santana to pitcher Brandon Pfaadt.",Groundout,,0,0,0,0,B,Ball,ball,False,B,CU,Curveball,Ball,82.2,75.9,3.23,1.63,6.42,0.46,9,2470,10.2,-9.2,-49.8,0.704,1.6083,-0.85,-0.77,-4.15,10.2,-0.85,0.43,True,True,False,True,False,0.704,1.6083,1,15,4,5,1,24,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,30ec9d43-61ac-36b6-9980-2edeb13c6d10,2,9,0,1,681481,L,Kerry Carpenter,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,"Kerry Carpenter grounds out, first baseman Carlos Santana to pitcher Brandon Pfaadt.",Groundout,,0,1,0,1,S,Strike,called_strike,False,C,CU,Curveball,Called Strike,82.9,76.6,3.23,1.63,6.37,0.45,8,2453,11.2,-8.0,-47.9,0.194,1.7735,-0.93,-0.67,-3.99,11.2,-0.93,0.43,True,True,False,True,False,0.194,1.7735,2,16,5,5,1,25,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,7755c441-c75b-36ae-8a34-8e983b17db7c,2,9,0,1,681481,L,Kerry Carpenter,694297,R,Brandon Pfaadt,DET,AZ,116,109,Groundout,"Kerry Carpenter grounds out, first baseman Carlos Santana to pitcher Brandon Pfaadt.",Groundout,"{""homeRunBallparks"": 0}",1,1,1,1,X,In Play,hit_into_play,False,X,CH,Changeup,"In play, out(s)",87.3,80.0,3.23,1.63,6.57,0.43,7,2157,14.0,2.2,-33.8,-0.3317,1.8181,1.17,0.18,-2.82,1.17,1.17,0.41,True,True,False,True,False,-0.3317,1.8181,3,17,1,5,1,26,78.4,5.0,0.07,0,78.1,82.27,86.4,-26.0,86.4,-26.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,be444803-8ed2-3577-955a-f10e8d5c4581,2,10,0,2,679529,R,Spencer Torkelson,694297,R,Brandon Pfaadt,DET,AZ,116,109,Pop Out,Spencer Torkelson pops out to second baseman Ketel Marte.,Pop Out,,0,0,0,0,S,Strike,foul,False,F,SI,Sinker,Foul,94.3,85.8,3.23,1.63,6.74,0.4,4,2390,16.6,7.3,-23.6,-0.5023,2.6175,1.38,0.61,-1.97,1.38,1.38,0.38,True,True,False,True,False,-0.5023,2.6175,1,18,8,6,1,27,74.2,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,6e972bd9-d4b4-3828-948d-e94a000c9605,2,10,0,2,679529,R,Spencer Torkelson,694297,R,Brandon Pfaadt,DET,AZ,116,109,Pop Out,Spencer Torkelson pops out to second baseman Ketel Marte.,Pop Out,,1,0,1,0,S,Strike,swinging_strike,True,S,ST,Sweeper,Swinging Strike,85.2,78.2,3.23,1.63,6.44,0.44,14,2762,12.1,4.9,-33.0,1.0623,1.3481,-1.01,0.41,-2.75,12.1,-1.01,0.42,False,False,True,True,False,1.0623,1.3481,2,19,2,6,1,28,35.4,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,aa7bb7f2-3cbb-3ec4-86b3-e71a5e0301b1,2,10,0,2,679529,R,Spencer Torkelson,694297,R,Brandon Pfaadt,DET,AZ,116,109,Pop Out,Spencer Torkelson pops out to second baseman Ketel Marte.,Pop Out,,2,0,2,0,B,Ball,ball,False,B,ST,Sweeper,Ball,86.2,79.0,3.23,1.63,6.58,0.44,14,2771,9.0,5.2,-32.0,2.3714,1.3041,-0.75,0.43,-2.67,9.0,-0.75,0.41,False,False,False,True,False,2.3714,1.3041,3,20,3,6,1,29,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,1b662d1d-99b1-3636-8915-c42bbdd30213,2,10,0,2,679529,R,Spencer Torkelson,694297,R,Brandon Pfaadt,DET,AZ,116,109,Pop Out,Spencer Torkelson pops out to second baseman Ketel Marte.,Pop Out,"{""homeRunBallparks"": 0}",2,1,2,1,X,In Play,hit_into_play,False,X,ST,Sweeper,"In play, out(s)",84.5,77.7,3.23,1.63,6.44,0.45,5,2754,12.0,6.5,-31.8,-0.2019,2.5084,-1.0,0.54,-2.65,12.0,-1.0,0.42,True,True,False,True,False,-0.2019,2.5084,4,21,4,6,1,30,74.1,197.0,0.11,0,88.87,176.1,73.7,54.0,73.7,54.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,7f0754df-ef98-3f51-bbad-2ae094fded0a,2,11,34,0,672515,R,Gabriel Moreno,663554,R,Casey Mize,AZ,DET,109,116,Double,Gabriel Moreno doubles (2) on a sharp fly ball to left fielder Riley Greene.,Double,,0,0,0,0,S,Strike,called_strike,False,C,SL,Slider,Called Strike,89.2,82.2,3.07,1.55,6.82,0.42,9,2242,4.7,4.6,-29.8,0.2929,1.8637,-0.39,0.38,-2.48,4.7,-0.39,0.4,True,True,False,False,False,0.2929,1.8637,1,10,3,5,1,31,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,2482ce7e-da69-3704-922d-b21d4dc37a94,2,11,34,0,672515,R,Gabriel Moreno,663554,R,Casey Mize,AZ,DET,109,116,Double,Gabriel Moreno doubles (2) on a sharp fly ball to left fielder Riley Greene.,Double,"{""homeRunBallparks"": 22}",1,0,1,0,X,In Play,hit_into_play,False,D,FF,4-Seam Fastball,"In play, no out",94.4,86.2,3.07,1.55,6.84,0.4,7,2367,10.0,17.4,-13.4,-0.4154,1.8032,0.83,1.45,-1.12,0.83,0.83,0.38,True,True,False,False,False,-0.4154,1.8032,2,11,6,5,1,32,75.4,411.0,0.8,1,-52.33,407.45,105.4,33.0,105.4,33.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,ba8607eb-eaaa-3aba-b767-34b0082cc531,2,12,14,1,677950,L,Alek Thomas,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Alek Thomas strikes out swinging.,Strikeout,,0,0,0,0,S,Strike,swinging_strike,True,S,FF,4-Seam Fastball,Swinging Strike,94.1,85.1,3.07,1.55,6.77,0.4,11,2393,10.7,18.7,-12.5,-0.4128,3.4722,0.89,1.56,-1.04,0.89,0.89,0.38,False,False,False,False,False,-0.4128,3.4722,1,12,7,6,1,33,60.8,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,b164ef31-9408-3b89-97ca-e177d8056801,2,12,14,1,677950,L,Alek Thomas,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Alek Thomas strikes out swinging.,Strikeout,,1,0,1,0,B,Ball,ball,False,B,SL,Slider,Ball,88.2,81.8,3.07,1.55,6.84,0.42,13,2171,2.5,5.6,-29.2,-1.1265,1.6389,-0.21,0.47,-2.43,2.5,-0.21,0.4,False,False,False,False,False,-1.1265,1.6389,2,13,4,6,1,34,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,fedac2f6-b17f-390e-8eb0-d1e4d671e4be,2,12,14,1,677950,L,Alek Thomas,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Alek Thomas strikes out swinging.,Strikeout,,1,1,1,1,S,Strike,foul,False,F,SL,Slider,Foul,86.3,79.6,3.07,1.55,6.87,0.43,1,2260,4.4,2.2,-34.4,-0.7806,2.6553,-0.37,0.18,-2.87,4.4,-0.37,0.41,True,True,False,False,False,-0.7806,2.6553,3,14,5,6,1,35,65.7,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,c587563e-b9a0-3f0d-a769-5fbcf0ab9a07,2,12,14,1,677950,L,Alek Thomas,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Alek Thomas strikes out swinging.,Strikeout,,2,1,2,1,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,93.0,84.6,3.07,1.55,6.82,0.41,11,2176,8.9,15.0,-16.8,-1.0436,3.7728,0.74,1.25,-1.4,0.74,0.74,0.38,False,False,False,False,False,-1.0436,3.7728,4,15,8,6,1,36,65.2,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,824b6a33-cde3-3d6d-9d9d-309f81833bfc,2,12,14,1,677950,L,Alek Thomas,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Alek Thomas strikes out swinging.,Strikeout,,2,1,2,1,S,Strike,swinging_strike,True,S,FS,Splitter,Swinging Strike,87.8,81.2,3.07,1.55,6.92,0.43,13,1322,11.9,4.3,-31.1,-0.4704,0.9543,0.99,0.36,-2.59,0.99,0.99,0.4,False,False,False,False,False,-0.4704,0.9543,5,16,3,6,1,37,71.3,,,,,,,,,,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,6da694e3-bc03-397f-8a78-1b919a318b6d,2,13,33,1,699912,R,Jose Fernandez,663554,R,Casey Mize,AZ,DET,109,116,Single,Jose Fernandez singles on a ground ball to third baseman Colt Keith.,Single,,0,0,0,0,S,Strike,called_strike,False,C,SL,Slider,Called Strike,89.5,82.5,3.35,1.69,6.86,0.42,2,2282,4.2,5.8,-28.2,0.2183,2.8924,-0.35,0.48,-2.35,4.2,-0.35,0.39,True,True,False,False,False,0.2183,2.8924,1,17,6,7,1,38,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,59f0dfed-8ef9-351d-9be7-0f9a38446692,2,13,33,1,699912,R,Jose Fernandez,663554,R,Casey Mize,AZ,DET,109,116,Single,Jose Fernandez singles on a ground ball to third baseman Colt Keith.,Single,"{""homeRunBallparks"": 0}",1,0,1,0,X,In Play,hit_into_play,False,D,SV,Slurve,"In play, no out",82.5,75.6,3.35,1.69,6.77,0.46,4,2514,11.3,-7.6,-47.9,-0.6563,2.7123,-0.94,-0.63,-3.99,11.3,-0.94,0.43,True,True,False,False,False,-0.6563,2.7123,2,18,1,7,1,39,65.7,5.0,0.07,0,-46.57,65.15,73.2,-35.0,73.2,-35.0,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,5d4ab3cf-acce-3cf9-87e9-748f53dca27c,2,14,14,1,467793,L,Carlos Santana,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,0,0,0,0,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,95.1,86.3,3.11,1.57,6.89,0.4,4,2253,8.4,17.2,-13.3,-0.3175,2.3872,0.7,1.43,-1.11,0.7,0.7,0.37,True,True,False,False,False,-0.3175,2.3872,1,19,9,8,1,40,65.7,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,dbce371c-59ce-3dee-b422-e724bd4fecd0,2,14,14,1,467793,L,Carlos Santana,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,1,0,1,0,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,94.5,85.7,3.11,1.57,6.79,0.4,12,2279,7.7,17.6,-13.2,0.0913,3.7763,0.64,1.47,-1.1,0.64,0.64,0.38,False,False,False,False,False,0.0913,3.7763,2,20,10,8,1,41,70.1,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,26d1ea96-e340-362c-b4c6-490f4244b21b,2,14,14,1,467793,L,Carlos Santana,663554,R,Casey Mize,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,2,0,2,0,S,Strike,foul,False,F,FS,Splitter,Foul,89.0,82.1,3.11,1.57,6.85,0.42,7,1425,14.9,3.8,-30.6,-0.4982,1.8819,1.24,0.32,-2.55,1.24,1.24,0.4,True,True,False,False,False,-0.4982,1.8819,3,21,4,8,1,42,65.4,,,,,,,,,,,,,False,N,1
